lat,lng,Structure_Number,system_use_code,city_id,geometry_x,geometry_y
36.84094547,-76.25602665,H1635,0,NORFOLK,-76.25602665,36.84094547
36.84104458,-76.19626833,N16514,0,NORFOLK,-76.19626833,36.84104458
36.8412668,-76.18938711,O16169,0,NORFOLK,-76.18938711,36.8412668
36.84126713,-76.19545609,N16616,0,NORFOLK,-76.19545609,36.84126713
36.84128499,-76.25808419,H165,0,NORFOLK,-76.25808419,36.84128499
36.84130536,-76.25820649,H166,0,NORFOLK,-76.25820649,36.84130536
36.84130667,-76.18892188,O16165,0,NORFOLK,-76.18892188,36.84130667
36.84130911,-76.18949154,O16170,0,NORFOLK,-76.18949154,36.84130911
36.84131179,-76.19542544,N16617,0,NORFOLK,-76.19542544,36.84131179
36.84137761,-76.18898967,O16167,0,NORFOLK,-76.18898967,36.84137761
36.8413799,-76.24671445,I16122,0,NORFOLK,-76.24671445,36.8413799
36.84138717,-76.23611533,J1616,0,NORFOLK,-76.23611533,36.84138717
36.84146267,-76.24682339,I16121,0,NORFOLK,-76.24682339,36.84146267
36.84146934,-76.25981848,H162,0,NORFOLK,-76.25981848,36.84146934
36.84147777,-76.23608026,J1617,0,NORFOLK,-76.23608026,36.84147777
36.84160089,-76.25572907,H1640,0,NORFOLK,-76.25572907,36.84160089
36.84162238,-76.25588183,H1638,0,NORFOLK,-76.25588183,36.84162238
36.84165616,-76.19544295,N16621,0,NORFOLK,-76.19544295,36.84165616
36.84172672,-76.1881389,O16164,0,NORFOLK,-76.1881389,36.84172672
36.84173357,-76.25571671,H1644,0,NORFOLK,-76.25571671,36.84173357
36.84174681,-76.23760414,J1613,0,NORFOLK,-76.23760414,36.84174681
36.84175339,-76.23731603,J1611,0,NORFOLK,-76.23731603,36.84175339
36.84175991,-76.25585121,H1642,0,NORFOLK,-76.25585121,36.84175991
36.84176117,-76.25017429,I16131,0,NORFOLK,-76.25017429,36.84176117
36.84180754,-76.23783863,J167,0,NORFOLK,-76.23783863,36.84180754
36.84181079,-76.25007179,I16125,0,NORFOLK,-76.25007179,36.84181079
36.84181983,-76.18816477,O16166,0,NORFOLK,-76.18816477,36.84181983
36.8418482,-76.25001,I16126,0,NORFOLK,-76.25001,36.8418482
36.84185472,-76.25226429,I1673,0,NORFOLK,-76.25226429,36.84185472
36.84186964,-76.25020055,I16133,0,NORFOLK,-76.25020055,36.84186964
36.84187958,-76.23771268,J169,0,NORFOLK,-76.23771268,36.84187958
36.84192692,-76.18779246,O16163,0,NORFOLK,-76.18779246,36.84192692
36.84194035,-76.25007113,I16128,0,NORFOLK,-76.25007113,36.84194035
36.84195738,-76.25788717,H1613,0,NORFOLK,-76.25788717,36.84195738
36.84195994,-76.25339601,I1668,0,NORFOLK,-76.25339601,36.84195994
36.8419773,-76.25351821,I1669,0,NORFOLK,-76.25351821,36.8419773
36.84197968,-76.25223355,I1672,0,NORFOLK,-76.25223355,36.84197968
36.84198902,-76.25805294,H1611,0,NORFOLK,-76.25805294,36.84198902
36.84208221,-76.24615017,I16119,0,NORFOLK,-76.24615017,36.84208221
36.8420896,-76.2578516,H1617,0,NORFOLK,-76.2578516,36.8420896
36.84211686,-76.25803152,H1615,0,NORFOLK,-76.25803152,36.84211686
36.84213182,-76.24628799,I16118,0,NORFOLK,-76.24628799,36.84213182
36.84219134,-76.25358388,I1675,0,NORFOLK,-76.25358388,36.84219134
36.8422386,-76.25334104,I1683,0,NORFOLK,-76.25334104,36.8422386
36.84224561,-76.25345574,I1676,0,NORFOLK,-76.25345574,36.84224561
36.84234439,-76.23989213,J162,0,NORFOLK,-76.23989213,36.84234439
36.84241271,-76.25568451,H1650,0,NORFOLK,-76.25568451,36.84241271
36.84241555,-76.2398644,J163,0,NORFOLK,-76.2398644,36.84241555
36.84252274,-76.25551635,H1653,0,NORFOLK,-76.25551635,36.84252274
36.84254559,-76.25565472,H1652,0,NORFOLK,-76.25565472,36.84254559
36.84256596,-76.24599762,I16115,0,NORFOLK,-76.24599762,36.84256596
36.84266555,-76.24955044,I16101,0,NORFOLK,-76.24955044,36.84266555
36.84266568,-76.24966406,I16102,0,NORFOLK,-76.24966406,36.84266568
36.84270008,-76.25744669,H1624,0,NORFOLK,-76.25744669,36.84270008
36.84274062,-76.25771489,H1623,0,NORFOLK,-76.25771489,36.84274062
36.84275726,-76.25783558,H1622,0,NORFOLK,-76.25783558,36.84275726
36.84281518,-76.25747454,H1630,0,NORFOLK,-76.25747454,36.84281518
36.84285555,-76.25769022,H1629,0,NORFOLK,-76.25769022,36.84285555
36.84287374,-76.25780945,H1627,0,NORFOLK,-76.25780945,36.84287374
36.84293098,-76.24670314,I16113,0,NORFOLK,-76.24670314,36.84293098
36.84296265,-76.19170453,O162,0,NORFOLK,-76.19170453,36.84296265
36.8430195,-76.25318423,I1689,0,NORFOLK,-76.25318423,36.8430195
36.84303121,-76.25325155,I1690,0,NORFOLK,-76.25325155,36.84303121
36.84303398,-76.2542478,I1681,0,NORFOLK,-76.2542478,36.84303398
36.84304524,-76.24662521,I16112,0,NORFOLK,-76.24662521,36.84304524
36.84310112,-76.26384703,H16216,0,NORFOLK,-76.26384703,36.84310112
36.84310618,-76.25423958,I1682,0,NORFOLK,-76.25423958,36.84310618
36.84313321,-76.26158787,H16181,0,NORFOLK,-76.26158787,36.84313321
36.84313657,-76.24312385,J16117,0,NORFOLK,-76.24312385,36.84313657
36.8431448,-76.25980204,H16159,0,NORFOLK,-76.25980204,36.8431448
36.8431905,-76.25534268,H1657,0,NORFOLK,-76.25534268,36.8431905
36.84319084,-76.24334254,J16118,0,NORFOLK,-76.24334254,36.84319084
36.84321186,-76.26384938,H16219,0,NORFOLK,-76.26384938,36.84321186
36.84321961,-76.25547846,H1656,0,NORFOLK,-76.25547846,36.84321961
36.84322134,-76.26159032,H16182,0,NORFOLK,-76.26159032,36.84322134
36.8432229,-76.26137698,H16189,0,NORFOLK,-76.26137698,36.8432229
36.84325212,-76.2431401,J16119,0,NORFOLK,-76.2431401,36.84325212
36.84327697,-76.24814247,I16108,0,NORFOLK,-76.24814247,36.84327697
36.84329752,-76.24333453,J16120,0,NORFOLK,-76.24333453,36.84329752
36.84332651,-76.25530459,H1659,0,NORFOLK,-76.25530459,36.84332651
36.84334357,-76.25545544,H1661,0,NORFOLK,-76.25545544,36.84334357
36.84356638,-76.25299015,I1692,0,NORFOLK,-76.25299015,36.84356638
36.84358349,-76.25311373,I1694,0,NORFOLK,-76.25311373,36.84358349
36.84382169,-76.25291206,I1696,0,NORFOLK,-76.25291206,36.84382169
36.84384151,-76.25303383,I1697,0,NORFOLK,-76.25303383,36.84384151
36.84386197,-76.23628174,J1630,0,NORFOLK,-76.23628174,36.84386197
36.84397651,-76.23632263,J1631,0,NORFOLK,-76.23632263,36.84397651
36.84403981,-76.19031212,O15122,0,NORFOLK,-76.19031212,36.84403981
36.84458876,-76.23385855,J15160,0,NORFOLK,-76.23385855,36.84458876
36.84460478,-76.23917234,J1539,0,NORFOLK,-76.23917234,36.84460478
36.84461473,-76.26140798,H16211,0,NORFOLK,-76.26140798,36.84461473
36.84461732,-76.2616454,H16208,0,NORFOLK,-76.2616454,36.84461732
36.84463141,-76.23905209,J1540,0,NORFOLK,-76.23905209,36.84463141
36.84468863,-76.26164044,H16209,0,NORFOLK,-76.26164044,36.84468863
36.84469121,-76.23397518,J15162,0,NORFOLK,-76.23397518,36.84469121
36.84469413,-76.26287906,H16201,0,NORFOLK,-76.26287906,36.84469413
36.84469759,-76.26256046,H16202,0,NORFOLK,-76.26256046,36.84469759
36.84470071,-76.26140871,H16212,0,NORFOLK,-76.26140871,36.84470071
36.84473688,-76.25887721,H16167,0,NORFOLK,-76.25887721,36.84473688
36.844745,-76.24961512,I16140,0,NORFOLK,-76.24961512,36.844745
36.84477125,-76.24957245,I16141,0,NORFOLK,-76.24957245,36.84477125
36.84477342,-76.24971606,I16139,0,NORFOLK,-76.24971606,36.84477342
36.84478061,-76.25777765,H16300,0,NORFOLK,-76.25777765,36.84478061
36.84484808,-76.25005039,I15144,0,NORFOLK,-76.25005039,36.84484808
36.8448507,-76.24953546,I15142,0,NORFOLK,-76.24953546,36.8448507
36.84494449,-76.25004679,I15145,0,NORFOLK,-76.25004679,36.84494449
36.84526529,-76.23409177,J15169,0,NORFOLK,-76.23409177,36.84526529
36.84535851,-76.29199187,E1619,0,NORFOLK,-76.29199187,36.84535851
36.84542024,-76.23802648,J1556,0,NORFOLK,-76.23802648,36.84542024
36.84545659,-76.23815714,J1555,0,NORFOLK,-76.23815714,36.84545659
36.84553008,-76.23403124,J15171,0,NORFOLK,-76.23403124,36.84553008
36.84560504,-76.23428492,J15173,0,NORFOLK,-76.23428492,36.84560504
36.84561953,-76.23409958,J15172,0,NORFOLK,-76.23409958,36.84561953
36.84589056,-76.23443887,J15174,0,NORFOLK,-76.23443887,36.84589056
36.84601128,-76.24035797,J1551,0,NORFOLK,-76.24035797,36.84601128
36.84604226,-76.24047452,J1552,0,NORFOLK,-76.24047452,36.84604226
36.84604303,-76.23452822,J15175,0,NORFOLK,-76.23452822,36.84604303
36.84610505,-76.23456159,J15176,0,NORFOLK,-76.23456159,36.84610505
36.84620758,-76.26121075,H1503705,0,NORFOLK,-76.26121075,36.84620758
36.8462704,-76.24118105,J1546,0,NORFOLK,-76.24118105,36.8462704
36.84629178,-76.23428138,J15177,0,NORFOLK,-76.23428138,36.84629178
36.84629561,-76.2414538,J1544,0,NORFOLK,-76.2414538,36.84629561
36.84636928,-76.2413348,J1545,0,NORFOLK,-76.2413348,36.84636928
36.84640476,-76.23432776,J15178,0,NORFOLK,-76.23432776,36.84640476
36.84642462,-76.18977526,O15258,0,NORFOLK,-76.18977526,36.84642462
36.8464287,-76.18994168,O15256,0,NORFOLK,-76.18994168,36.8464287
36.8464594,-76.26159758,H1503710,0,NORFOLK,-76.26159758,36.8464594
36.846548,-76.18975522,O15265,0,NORFOLK,-76.18975522,36.846548
36.84655887,-76.18956619,O15263,0,NORFOLK,-76.18956619,36.84655887
36.84660037,-76.26214846,H1503709,0,NORFOLK,-76.26214846,36.84660037
36.84663697,-76.20155467,N1592,0,NORFOLK,-76.20155467,36.84663697
36.84663947,-76.20242256,N15595,0,NORFOLK,-76.20242256,36.84663947
36.84667645,-76.29358175,E151384,0,NORFOLK,-76.29358175,36.84667645
36.84671807,-76.20156494,N15100,0,NORFOLK,-76.20156494,36.84671807
36.84673732,-76.28952154,E151514,0,NORFOLK,-76.28952154,36.84673732
36.84680104,-76.28998618,E151497,0,NORFOLK,-76.28998618,36.84680104
36.84688073,-76.18660241,O15274,0,NORFOLK,-76.18660241,36.84688073
36.84689457,-76.28996204,E151492,0,NORFOLK,-76.28996204,36.84689457
36.84690463,-76.18664258,O15273,0,NORFOLK,-76.18664258,36.84690463
36.84697579,-76.18709333,O15271,0,NORFOLK,-76.18709333,36.84697579
36.84699325,-76.18811543,O15270,0,NORFOLK,-76.18811543,36.84699325
36.84699732,-76.18665694,O15272,0,NORFOLK,-76.18665694,36.84699732
36.84704346,-76.29100396,E155445,0,NORFOLK,-76.29100396,36.84704346
36.84704892,-76.18602195,O15275,0,NORFOLK,-76.18602195,36.84704892
36.84706037,-76.29122868,E155446,0,NORFOLK,-76.29122868,36.84706037
36.84706822,-76.29110018,E155444,0,NORFOLK,-76.29110018,36.84706822
36.8470796,-76.18579139,O15279,0,NORFOLK,-76.18579139,36.8470796
36.84709819,-76.18598757,O15276,0,NORFOLK,-76.18598757,36.84709819
36.84711843,-76.18585708,O15277,0,NORFOLK,-76.18585708,36.84711843
36.84713563,-76.18501998,O15282,0,NORFOLK,-76.18501998,36.84713563
36.84714409,-76.29095479,E155441,0,NORFOLK,-76.29095479,36.84714409
36.84717937,-76.29111843,E155440,0,NORFOLK,-76.29111843,36.84717937
36.84719086,-76.29116103,E155427.01,0,NORFOLK,-76.29116103,36.84719086
36.84721374,-76.26196031,H1503700,0,NORFOLK,-76.26196031,36.84721374
36.84721528,-76.29122482,E155402.01,0,NORFOLK,-76.29122482,36.84721528
36.84721675,-76.26245358,H1503685,0,NORFOLK,-76.26245358,36.84721675
36.84722028,-76.2917107,E151474,0,NORFOLK,-76.2917107,36.84722028
36.84722147,-76.26344335,H1503747,0,NORFOLK,-76.26344335,36.84722147
36.84722759,-76.26304738,H1503684,0,NORFOLK,-76.26304738,36.84722759
36.8472317,-76.2633803,H152025,0,NORFOLK,-76.2633803,36.8472317
36.84723432,-76.18505088,O15280,0,NORFOLK,-76.18505088,36.84723432
36.84725433,-76.29137952,E155402,0,NORFOLK,-76.29137952,36.84725433
36.84729055,-76.26302336,H1503683,0,NORFOLK,-76.26302336,36.84729055
36.84729853,-76.26335471,H152026,0,NORFOLK,-76.26335471,36.84729853
36.84741054,-76.2893673,E151512,0,NORFOLK,-76.2893673,36.84741054
36.84741313,-76.28918908,E151521,0,NORFOLK,-76.28918908,36.84741313
36.84742182,-76.25770521,H1503669,0,NORFOLK,-76.25770521,36.84742182
36.84742947,-76.25835391,H1503680,0,NORFOLK,-76.25835391,36.84742947
36.84743715,-76.25905879,H1503675,0,NORFOLK,-76.25905879,36.84743715
36.84746483,-76.23784295,J1562,0,NORFOLK,-76.23784295,36.84746483
36.84748835,-76.2379766,J1559,0,NORFOLK,-76.2379766,36.84748835
36.84748896,-76.25770942,H1503679,0,NORFOLK,-76.25770942,36.84748896
36.84749627,-76.25836143,H1503671,0,NORFOLK,-76.25836143,36.84749627
36.84750503,-76.25903488,H1503676,0,NORFOLK,-76.25903488,36.84750503
36.84753224,-76.25795523,H1503670,0,NORFOLK,-76.25795523,36.84753224
36.84753535,-76.25823695,H1503672,0,NORFOLK,-76.25823695,36.84753535
36.84753567,-76.25837108,H1503673,0,NORFOLK,-76.25837108,36.84753567
36.84753709,-76.25859885,H1503674,0,NORFOLK,-76.25859885,36.84753709
36.84758756,-76.29320591,E151376,0,NORFOLK,-76.29320591,36.84758756
36.84763562,-76.25884504,H1503678,0,NORFOLK,-76.25884504,36.84763562
36.84763582,-76.2589768,H1503677,0,NORFOLK,-76.2589768,36.84763582
36.84767114,-76.29308367,E151375,0,NORFOLK,-76.29308367,36.84767114
36.84779949,-76.29150057,E151464,0,NORFOLK,-76.29150057,36.84779949
36.8478196,-76.23917867,J1567,0,NORFOLK,-76.23917867,36.8478196
36.84789931,-76.23802419,J1561,0,NORFOLK,-76.23802419,36.84789931
36.84791078,-76.25097382,I1514,0,NORFOLK,-76.25097382,36.84791078
36.8479255,-76.23916315,J1568,0,NORFOLK,-76.23916315,36.8479255
36.847955,-76.25086952,I1513,0,NORFOLK,-76.25086952,36.847955
36.84797237,-76.19048267,O15314,0,NORFOLK,-76.19048267,36.84797237
36.84798784,-76.25897243,H1503611,0,NORFOLK,-76.25897243,36.84798784
36.8480093,-76.18969013,O15308,0,NORFOLK,-76.18969013,36.8480093
36.84801722,-76.24537141,I15508,0,NORFOLK,-76.24537141,36.84801722
36.84805704,-76.29138699,E152113,0,NORFOLK,-76.29138699,36.84805704
36.84807045,-76.19048801,O15313,0,NORFOLK,-76.19048801,36.84807045
36.84807496,-76.24527805,I15507,0,NORFOLK,-76.24527805,36.84807496
36.848088,-76.18795021,O15299,0,NORFOLK,-76.18795021,36.848088
36.84809031,-76.29148881,E152076,0,NORFOLK,-76.29148881,36.84809031
36.84810603,-76.18969624,O15307,0,NORFOLK,-76.18969624,36.84810603
36.84810968,-76.19022797,O15311,0,NORFOLK,-76.19022797,36.84810968
36.84813131,-76.29134641,E152114,0,NORFOLK,-76.29134641,36.84813131
36.84813422,-76.24548422,I15509,0,NORFOLK,-76.24548422,36.84813422
36.84816479,-76.29144987,E152077,0,NORFOLK,-76.29144987,36.84816479
36.84818889,-76.1879667,O15300,0,NORFOLK,-76.1879667,36.84818889
36.84820449,-76.2913064,E152115,0,NORFOLK,-76.2913064,36.84820449
36.84820736,-76.2512866,I159,0,NORFOLK,-76.2512866,36.84820736
36.84823967,-76.2914108,E152078,0,NORFOLK,-76.2914108,36.84823967
36.84827853,-76.29126712,E152116,0,NORFOLK,-76.29126712,36.84827853
36.84830537,-76.25104521,I1510,0,NORFOLK,-76.25104521,36.84830537
36.84831436,-76.29137526,E152079,0,NORFOLK,-76.29137526,36.84831436
36.84835446,-76.29123001,E152117,0,NORFOLK,-76.29123001,36.84835446
36.84835785,-76.25883747,H1503610,0,NORFOLK,-76.25883747,36.84835785
36.84838961,-76.29133595,E152080,0,NORFOLK,-76.29133595,36.84838961
36.84842812,-76.29119214,E152118,0,NORFOLK,-76.29119214,36.84842812
36.84846261,-76.29129526,E152081,0,NORFOLK,-76.29129526,36.84846261
36.84850215,-76.29115395,E152119,0,NORFOLK,-76.29115395,36.84850215
36.8485087,-76.25794108,H1503607,0,NORFOLK,-76.25794108,36.8485087
36.84851679,-76.2584598,H1503608,0,NORFOLK,-76.2584598,36.84851679
36.84853644,-76.29125609,E152082,0,NORFOLK,-76.29125609,36.84853644
36.84855176,-76.25857806,H1503609,0,NORFOLK,-76.25857806,36.84855176
36.84856953,-76.29127735,E152083,0,NORFOLK,-76.29127735,36.84856953
36.84859645,-76.29136178,E152066,0,NORFOLK,-76.29136178,36.84859645
36.848626,-76.29145593,E152065,0,NORFOLK,-76.29145593,36.848626
36.84863495,-76.25535326,H15607,0,NORFOLK,-76.25535326,36.84863495
36.84864905,-76.29119911,E152084,0,NORFOLK,-76.29119911,36.84864905
36.84865549,-76.29154887,E152064,0,NORFOLK,-76.29154887,36.84865549
36.84866503,-76.29132403,E152073,0,NORFOLK,-76.29132403,36.84866503
36.84867158,-76.29171919,E152055,0,NORFOLK,-76.29171919,36.84867158
36.84867904,-76.29163235,E152063,0,NORFOLK,-76.29163235,36.84867904
36.84869533,-76.2914215,E152072,0,NORFOLK,-76.2914215,36.84869533
36.84870505,-76.29104894,E152120,0,NORFOLK,-76.29104894,36.84870505
36.84872651,-76.25535736,H15605,0,NORFOLK,-76.25535736,36.84872651
36.84872774,-76.29178237,E1520531,0,NORFOLK,-76.29178237,36.84872774
36.8487381,-76.29182894,E152051,0,NORFOLK,-76.29182894,36.8487381
36.84873967,-76.29115264,E152085,0,NORFOLK,-76.29115264,36.84873967
36.848749,-76.29159209,E152068,0,NORFOLK,-76.29159209,36.848749
36.84877097,-76.29199347,E152049,0,NORFOLK,-76.29199347,36.84877097
36.84877975,-76.29101067,E152121,0,NORFOLK,-76.29101067,36.84877975
36.84878069,-76.29169359,E152059,0,NORFOLK,-76.29169359,36.84878069
36.84878676,-76.29208066,E152048,0,NORFOLK,-76.29208066,36.84878676
36.84879711,-76.29174582,E152056,0,NORFOLK,-76.29174582,36.84879711
36.84880133,-76.29216006,E152047,0,NORFOLK,-76.29216006,36.84880133
36.84880876,-76.29162884,E152060,0,NORFOLK,-76.29162884,36.84880876
36.84881187,-76.29179247,E152057,0,NORFOLK,-76.29179247,36.84881187
36.84881432,-76.29111382,E152086,0,NORFOLK,-76.29111382,36.84881432
36.84881436,-76.29224528,E152046,0,NORFOLK,-76.29224528,36.84881436
36.84885414,-76.29097233,E152122,0,NORFOLK,-76.29097233,36.84885414
36.84886415,-76.25515586,H15590,0,NORFOLK,-76.25515586,36.84886415
36.8488653,-76.29197336,E1520441,0,NORFOLK,-76.29197336,36.8488653
36.84887334,-76.29019839,E155009,0,NORFOLK,-76.29019839,36.84887334
36.84888383,-76.29019186,E152009,0,NORFOLK,-76.29019186,36.84888383
36.84888503,-76.29204809,E152043,0,NORFOLK,-76.29204809,36.84888503
36.84888853,-76.29107587,E152087,0,NORFOLK,-76.29107587,36.84888853
36.84890121,-76.29029244,E155008,0,NORFOLK,-76.29029244,36.84890121
36.8489046,-76.29287032,E156006,0,NORFOLK,-76.29287032,36.8489046
36.8489058,-76.29212584,E152042,0,NORFOLK,-76.29212584,36.8489058
36.84891138,-76.29028374,E152010,0,NORFOLK,-76.29028374,36.84891138
36.84891715,-76.29017588,E152005,0,NORFOLK,-76.29017588,36.84891715
36.84892484,-76.29225939,E152041,0,NORFOLK,-76.29225939,36.84892484
36.8489282,-76.29093394,E152123,0,NORFOLK,-76.29093394,36.8489282
36.84893371,-76.29038289,E152011,0,NORFOLK,-76.29038289,36.84893371
36.84895347,-76.2902722,E152013,0,NORFOLK,-76.2902722,36.84895347
36.84896281,-76.29103754,E152088,0,NORFOLK,-76.29103754,36.84896281
36.84898037,-76.29035838,E152014,0,NORFOLK,-76.29035838,36.84898037
36.84900306,-76.29089587,E152124,0,NORFOLK,-76.29089587,36.84900306
36.84900543,-76.29293596,E156008,0,NORFOLK,-76.29293596,36.84900543
36.84900755,-76.2904556,E152015,0,NORFOLK,-76.2904556,36.84900755
36.84901612,-76.29066566,E152130,0,NORFOLK,-76.29066566,36.84901612
36.84903718,-76.2909991,E152089,0,NORFOLK,-76.2909991,36.84903718
36.84904382,-76.29075917,E152127,0,NORFOLK,-76.29075917,36.84904382
36.84904583,-76.2904658,E152016,0,NORFOLK,-76.2904658,36.84904583
36.84905647,-76.19852211,N157026,0,NORFOLK,-76.19852211,36.84905647
36.84906457,-76.29064248,E152133,0,NORFOLK,-76.29064248,36.84906457
36.84906768,-76.1991083,N15842,0,NORFOLK,-76.1991083,36.84906768
36.84907724,-76.29085808,E152125,0,NORFOLK,-76.29085808,36.84907724
36.8490906,-76.29073825,E152132,0,NORFOLK,-76.29073825,36.8490906
36.84911421,-76.19720356,N15838,0,NORFOLK,-76.19720356,36.84911421
36.84912479,-76.2908339,E152131,0,NORFOLK,-76.2908339,36.84912479
36.84912733,-76.19852152,N157025,0,NORFOLK,-76.19852152,36.84912733
36.84915531,-76.25283887,I15558,0,NORFOLK,-76.25283887,36.84915531
36.84915822,-76.25270766,I15557,0,NORFOLK,-76.25270766,36.84915822
36.84919605,-76.29079706,E152134,0,NORFOLK,-76.29079706,36.84919605
36.84921878,-76.29112729,E151438,0,NORFOLK,-76.29112729,36.84921878
36.84922211,-76.2945672,E155532,0,NORFOLK,-76.2945672,36.84922211
36.84923035,-76.29089988,E152090,0,NORFOLK,-76.29089988,36.84923035
36.84924987,-76.29122317,E151437,0,NORFOLK,-76.29122317,36.84924987
36.84926715,-76.29110245,E151451,0,NORFOLK,-76.29110245,36.84926715
36.84927247,-76.29435456,E155536,0,NORFOLK,-76.29435456,36.84927247
36.84927972,-76.29131645,E151436,0,NORFOLK,-76.29131645,36.84927972
36.84928144,-76.29075331,E152135,0,NORFOLK,-76.29075331,36.84928144
36.84930025,-76.29119686,E151450,0,NORFOLK,-76.29119686,36.84930025
36.84930755,-76.29140662,E151435,0,NORFOLK,-76.29140662,36.84930755
36.84931256,-76.29454743,E155534,0,NORFOLK,-76.29454743,36.84931256
36.84931576,-76.29085586,E152091,0,NORFOLK,-76.29085586,36.84931576
36.84932975,-76.29128998,E151449,0,NORFOLK,-76.29128998,36.84932975
36.84933874,-76.291499,E151434,0,NORFOLK,-76.291499,36.84933874
36.84935145,-76.2916461,E151432,0,NORFOLK,-76.2916461,36.84935145
36.84935442,-76.29138441,E151446,0,NORFOLK,-76.29138441,36.84935442
36.8493552,-76.2907138,E152136,0,NORFOLK,-76.2907138,36.8493552
36.84937135,-76.2915933,E151433,0,NORFOLK,-76.2915933,36.84937135
36.84938266,-76.29162798,E151431,0,NORFOLK,-76.29162798,36.84938266
36.84938328,-76.29146721,E151445,0,NORFOLK,-76.29146721,36.84938328
36.84939064,-76.29081908,E152092,0,NORFOLK,-76.29081908,36.84939064
36.8494013,-76.29168304,E151430,0,NORFOLK,-76.29168304,36.8494013
36.84941692,-76.29156951,E151444,0,NORFOLK,-76.29156951,36.84941692
36.84942958,-76.29067485,E152137,0,NORFOLK,-76.29067485,36.84942958
36.84943165,-76.29177716,E151429,0,NORFOLK,-76.29177716,36.84943165
36.84944811,-76.29165616,E151443,0,NORFOLK,-76.29165616,36.84944811
36.8494634,-76.29186985,E151428,0,NORFOLK,-76.29186985,36.8494634
36.8494641,-76.18225858,P154273,0,NORFOLK,-76.18225858,36.8494641
36.84946443,-76.29077898,E152093,0,NORFOLK,-76.29077898,36.84946443
36.84947955,-76.29175499,E151442,0,NORFOLK,-76.29175499,36.84947955
36.84948615,-76.29337054,E155527,0,NORFOLK,-76.29337054,36.84948615
36.84949428,-76.29196282,E151427,0,NORFOLK,-76.29196282,36.84949428
36.84950418,-76.29063709,E152138,0,NORFOLK,-76.29063709,36.84950418
36.84950852,-76.18156973,P154276,0,NORFOLK,-76.18156973,36.84950852
